2025-07-07 16:51:19,897 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 16:51:20,398 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 16:51:20,398 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 16:51:20,399 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 16:51:20,400 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 16:51:20,400 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 16:51:20,401 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 16:51:20,712 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 16:51:20,715 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 16:51:20,903 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 16:51:20,904 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 16:51:20,904 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
2025-07-07 16:51:22,542 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,553 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,565 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,576 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,587 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,598 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,610 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,621 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,632 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,644 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,655 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,666 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,678 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,689 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,700 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,712 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,723 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,734 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,746 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,757 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,768 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,780 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,791 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,802 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,813 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,825 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,836 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,847 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,858 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,869 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,881 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,892 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,903 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,914 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,926 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,937 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,948 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,959 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,971 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,982 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:22,993 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,004 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,016 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,027 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,038 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,050 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,061 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,072 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,083 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,095 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,106 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,117 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,128 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,140 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,151 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,162 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,174 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,185 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,196 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,208 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,219 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,230 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,242 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,253 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,264 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,276 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,287 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,298 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,310 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,321 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,332 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,344 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,355 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,366 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,378 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,389 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:51:23,400 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03845150172710418, -1.577770439778463, -1.4859772841082972, -1.4479454199420374, 1.5496243238449097, 3.054722547531128], 0.5, 0.5, 0.01, 0.2, 300)

